mean_envelope_correlation,min_envelope_correlation,modulation_index_band_0,modulation_index_band_1,mean_modulation_index,channel_independence,spectral_coverage,f0_mean_coverage,f0_std_coverage,f0_uniformity,f0_coverage_percentage,f1_mean_coverage,f1_std_coverage,f1_uniformity,f1_coverage_percentage,f2_mean_coverage,f2_std_coverage,f2_uniformity,f2_coverage_percentage,consonants_mean_coverage,consonants_std_coverage,consonants_uniformity,consonants_coverage_percentage,total_frequency_range,number_of_gaps,total_gap_width,band_overlap,num_bands,frequency_ranges,modulation_index_band_2,modulation_index_band_3,modulation_index_band_4,modulation_index_band_5,modulation_index_band_6,modulation_index_band_7,modulation_index_band_8,modulation_index_band_9,modulation_index_band_10,modulation_index_band_11,modulation_index_band_12,modulation_index_band_13,modulation_index_band_14,modulation_index_band_15,modulation_index_band_16,modulation_index_band_17,modulation_index_band_18,modulation_index_band_19,modulation_index_band_20,modulation_index_band_21,modulation_index_band_22,modulation_index_band_23,modulation_index_band_24,modulation_index_band_25,modulation_index_band_26,modulation_index_band_27,modulation_index_band_28,modulation_index_band_29
0.8806349967394513,0.6594961966693426,0.02697874699375347,0.006046514795961617,0.013033769081398316,0.279303181459169,"{'f0_mean_coverage': np.float64(-188.71659275515336), 'f0_std_coverage': np.float64(3.9280156402835678), 'f0_uniformity': np.float64(-0.020814362865177287), 'f0_coverage_percentage': np.float64(100.0), 'f1_mean_coverage': np.float64(-188.60064034200784), 'f1_std_coverage': np.float64(2.5188870238522134), 'f1_uniformity': np.float64(-0.013355665279215419), 'f1_coverage_percentage': np.float64(100.0), 'f2_mean_coverage': np.float64(-193.20690219714857), 'f2_std_coverage': np.float64(1.4195315432946938), 'f2_uniformity': np.float64(-0.007347209272300928), 'f2_coverage_percentage': np.float64(100.0), 'consonants_mean_coverage': np.float64(-195.32703878235824), 'consonants_std_coverage': np.float64(1.494193909389123), 'consonants_uniformity': np.float64(-0.007649703383128553), 'consonants_coverage_percentage': np.float64(100.0), 'total_frequency_range': np.float64(8000.0), 'number_of_gaps': 0, 'total_gap_width': 0, 'band_overlap': np.float64(0.3626122017688291)}",-188.71659275515336,3.9280156402835678,-0.020814362865177287,100.0,-188.60064034200784,2.5188870238522134,-0.013355665279215419,100.0,-193.20690219714857,1.4195315432946938,-0.007347209272300928,100.0,-195.32703878235824,1.494193909389123,-0.007649703383128553,100.0,8000.0,0,0,0.3626122017688291,20,"{0: (np.float64(100.0), np.float64(491.0)), 1: (np.float64(491.0), np.float64(882.0)), 2: (np.float64(882.0), np.float64(1273.0)), 3: (np.float64(1273.0), np.float64(1664.0)), 4: (np.float64(1664.0), np.float64(2055.0)), 5: (np.float64(2055.0), np.float64(2446.0)), 6: (np.float64(2446.0), np.float64(2837.0)), 7: (np.float64(2837.0), np.float64(3228.0)), 8: (np.float64(3228.0), np.float64(3619.0)), 9: (np.float64(3619.0), np.float64(4010.0)), 10: (np.float64(4010.0), np.float64(4401.0)), 11: (np.float64(4401.0), np.float64(4792.0)), 12: (np.float64(4792.0), np.float64(5183.0)), 13: (np.float64(5183.0), np.float64(5574.0)), 14: (np.float64(5574.0), np.float64(5965.0)), 15: (np.float64(5965.0), np.float64(6356.0)), 16: (np.float64(6356.0), np.float64(6747.0)), 17: (np.float64(6747.0), np.float64(7138.0)), 18: (np.float64(7138.0), np.float64(7529.0)), 19: (np.float64(7529.0), np.float64(7920.0))}",0.00904434127866924,0.016214921621818444,0.006788109970698217,0.048712349428641166,0.009146523386385384,0.006149838923206806,0.009007294920020035,0.003989145837575454,0.005168374547726516,0.011491987887588326,0.0069705932600402105,0.011945301898438291,0.040113859723736114,0.010867299054176428,0.012390295150996228,0.0063971839467415305,0.0061183795256905685,0.007134319476102347,,,,,,,,,,
0.8836478813883061,0.6918159126932941,0.006910355160255552,0.005998200777642693,0.010182933998472431,0.2668307598029414,"{'f0_mean_coverage': np.float64(-208.66960726175392), 'f0_std_coverage': np.float64(3.9741818593670053), 'f0_uniformity': np.float64(-0.01904533157233444), 'f0_coverage_percentage': np.float64(100.0), 'f1_mean_coverage': np.float64(-208.57318097591138), 'f1_std_coverage': np.float64(2.546104731340152), 'f1_uniformity': np.float64(-0.012207248887072536), 'f1_coverage_percentage': np.float64(100.0), 'f2_mean_coverage': np.float64(-213.15467105297256), 'f2_std_coverage': np.float64(1.3769938619808368), 'f2_uniformity': np.float64(-0.006460068902920154), 'f2_coverage_percentage': np.float64(100.0), 'consonants_mean_coverage': np.float64(-215.30106981269023), 'consonants_std_coverage': np.float64(1.490739278002954), 'consonants_uniformity': np.float64(-0.006923975246851186), 'consonants_coverage_percentage': np.float64(100.0), 'total_frequency_range': np.float64(8000.0), 'number_of_gaps': 0, 'total_gap_width': 0, 'band_overlap': np.float64(0.38378571750305907)}",-208.66960726175392,3.9741818593670053,-0.01904533157233444,100.0,-208.57318097591138,2.546104731340152,-0.012207248887072536,100.0,-213.15467105297256,1.3769938619808368,-0.006460068902920154,100.0,-215.30106981269023,1.490739278002954,-0.006923975246851186,100.0,8000.0,0,0,0.38378571750305907,22,"{0: (np.float64(100.0), np.float64(455.45454545454544)), 1: (np.float64(455.45454545454544), np.float64(810.9090909090909)), 2: (np.float64(810.9090909090909), np.float64(1166.3636363636363)), 3: (np.float64(1166.3636363636363), np.float64(1521.8181818181818)), 4: (np.float64(1521.8181818181818), np.float64(1877.2727272727273)), 5: (np.float64(1877.2727272727273), np.float64(2232.7272727272725)), 6: (np.float64(2232.7272727272725), np.float64(2588.181818181818)), 7: (np.float64(2588.181818181818), np.float64(2943.6363636363635)), 8: (np.float64(2943.6363636363635), np.float64(3299.090909090909)), 9: (np.float64(3299.090909090909), np.float64(3654.5454545454545)), 10: (np.float64(3654.5454545454545), np.float64(4010.0)), 11: (np.float64(4010.0), np.float64(4365.454545454545)), 12: (np.float64(4365.454545454545), np.float64(4720.909090909091)), 13: (np.float64(4720.909090909091), np.float64(5076.363636363636)), 14: (np.float64(5076.363636363636), np.float64(5431.818181818182)), 15: (np.float64(5431.818181818182), np.float64(5787.272727272727)), 16: (np.float64(5787.272727272727), np.float64(6142.727272727272)), 17: (np.float64(6142.727272727272), np.float64(6498.181818181818)), 18: (np.float64(6498.181818181818), np.float64(6853.636363636363)), 19: (np.float64(6853.636363636363), np.float64(7209.090909090909)), 20: (np.float64(7209.090909090909), np.float64(7564.545454545454)), 21: (np.float64(7564.545454545454), np.float64(7920.0))}",0.007544556853004695,0.009304445506335239,0.011747150721876844,0.005060913404884841,0.031768759321818205,0.005041088023118181,0.009516791101583478,0.007286636415595863,0.004951486450623608,0.0051276582082622505,0.011493844480843934,0.005599834834196436,0.013604791743087619,0.017524905110807443,0.027390464686973197,0.008186014339217493,0.010422505036177105,0.005859682018991891,0.00645392347548523,0.0072305402956116685,,,,,,,,
0.8900053016468069,0.693976183786343,0.014009079123195616,0.006805134749765422,0.010723688363482621,0.260331432327068,"{'f0_mean_coverage': np.float64(-228.66175338370468), 'f0_std_coverage': np.float64(3.9857793664084373), 'f0_uniformity': np.float64(-0.017430896542290845), 'f0_coverage_percentage': np.float64(100.0), 'f1_mean_coverage': np.float64(-228.55798985185493), 'f1_std_coverage': np.float64(2.5909756516304467), 'f1_uniformity': np.float64(-0.01133618498006121), 'f1_coverage_percentage': np.float64(100.0), 'f2_mean_coverage': np.float64(-233.1929180715351), 'f2_std_coverage': np.float64(1.4041438640105353), 'f2_uniformity': np.float64(-0.006021382963184144), 'f2_coverage_percentage': np.float64(100.0), 'consonants_mean_coverage': np.float64(-235.2725240098703), 'consonants_std_coverage': np.float64(1.4849176355136782), 'consonants_uniformity': np.float64(-0.006311479174049296), 'consonants_coverage_percentage': np.float64(100.0), 'total_frequency_range': np.float64(8000.0), 'number_of_gaps': 0, 'total_gap_width': 0, 'band_overlap': np.float64(0.40297276961668294)}",-228.66175338370468,3.9857793664084373,-0.017430896542290845,100.0,-228.55798985185493,2.5909756516304467,-0.01133618498006121,100.0,-233.1929180715351,1.4041438640105353,-0.006021382963184144,100.0,-235.2725240098703,1.4849176355136782,-0.006311479174049296,100.0,8000.0,0,0,0.40297276961668294,24,"{0: (np.float64(100.0), np.float64(425.8333333333333)), 1: (np.float64(425.8333333333333), np.float64(751.6666666666666)), 2: (np.float64(751.6666666666666), np.float64(1077.5)), 3: (np.float64(1077.5), np.float64(1403.3333333333333)), 4: (np.float64(1403.3333333333333), np.float64(1729.1666666666665)), 5: (np.float64(1729.1666666666665), np.float64(2055.0)), 6: (np.float64(2055.0), np.float64(2380.833333333333)), 7: (np.float64(2380.833333333333), np.float64(2706.6666666666665)), 8: (np.float64(2706.6666666666665), np.float64(3032.5)), 9: (np.float64(3032.5), np.float64(3358.333333333333)), 10: (np.float64(3358.333333333333), np.float64(3684.1666666666665)), 11: (np.float64(3684.1666666666665), np.float64(4010.0)), 12: (np.float64(4010.0), np.float64(4335.833333333333)), 13: (np.float64(4335.833333333333), np.float64(4661.666666666666)), 14: (np.float64(4661.666666666666), np.float64(4987.5)), 15: (np.float64(4987.5), np.float64(5313.333333333333)), 16: (np.float64(5313.333333333333), np.float64(5639.166666666666)), 17: (np.float64(5639.166666666666), np.float64(5965.0)), 18: (np.float64(5965.0), np.float64(6290.833333333333)), 19: (np.float64(6290.833333333333), np.float64(6616.666666666666)), 20: (np.float64(6616.666666666666), np.float64(6942.5)), 21: (np.float64(6942.5), np.float64(7268.333333333333)), 22: (np.float64(7268.333333333333), np.float64(7594.166666666666)), 23: (np.float64(7594.166666666666), np.float64(7920.0))}",0.006001492004799629,0.005448962589188616,0.021433730821174474,0.0052105661037842544,0.03131319840423235,0.01169927713151572,0.0039364329782308576,0.008831109759070569,0.006108203126249055,0.006185340358503782,0.005078244589952598,0.010543386321617458,0.005293006063600879,0.016369062458222665,0.011329650015804025,0.03017950451470733,0.01282973508768864,0.01139804477905861,0.007229282530177651,0.006085768695599337,0.006725264274625499,0.00732504424281789,,,,,,
0.8959722309240821,0.7020707681838833,0.01241644459435694,0.007949977405812018,0.009334135250559063,0.2555898891249701,"{'f0_mean_coverage': np.float64(-248.62519980321744), 'f0_std_coverage': np.float64(4.009621834306033), 'f0_uniformity': np.float64(-0.01612717390466128), 'f0_coverage_percentage': np.float64(100.0), 'f1_mean_coverage': np.float64(-248.53919018979533), 'f1_std_coverage': np.float64(2.611437837659962), 'f1_uniformity': np.float64(-0.010507147125034104), 'f1_coverage_percentage': np.float64(100.0), 'f2_mean_coverage': np.float64(-253.15480213890854), 'f2_std_coverage': np.float64(1.394707578270022), 'f2_uniformity': np.float64(-0.005509307216322458), 'f2_coverage_percentage': np.float64(100.0), 'consonants_mean_coverage': np.float64(-255.23845140080115), 'consonants_std_coverage': np.float64(1.4674511693077603), 'consonants_uniformity': np.float64(-0.005749334245113388), 'consonants_coverage_percentage': np.float64(100.0), 'total_frequency_range': np.float64(8000.0), 'number_of_gaps': 0, 'total_gap_width': 0, 'band_overlap': np.float64(0.4154264321453728)}",-248.62519980321744,4.009621834306033,-0.01612717390466128,100.0,-248.53919018979533,2.611437837659962,-0.010507147125034104,100.0,-253.15480213890854,1.394707578270022,-0.005509307216322458,100.0,-255.23845140080115,1.4674511693077603,-0.005749334245113388,100.0,8000.0,0,0,0.4154264321453728,26,"{0: (np.float64(100.0), np.float64(400.7692307692308)), 1: (np.float64(400.7692307692308), np.float64(701.5384615384615)), 2: (np.float64(701.5384615384615), np.float64(1002.3076923076924)), 3: (np.float64(1002.3076923076924), np.float64(1303.076923076923)), 4: (np.float64(1303.076923076923), np.float64(1603.8461538461538)), 5: (np.float64(1603.8461538461538), np.float64(1904.6153846153848)), 6: (np.float64(1904.6153846153848), np.float64(2205.3846153846152)), 7: (np.float64(2205.3846153846152), np.float64(2506.153846153846)), 8: (np.float64(2506.153846153846), np.float64(2806.923076923077)), 9: (np.float64(2806.923076923077), np.float64(3107.6923076923076)), 10: (np.float64(3107.6923076923076), np.float64(3408.4615384615386)), 11: (np.float64(3408.4615384615386), np.float64(3709.2307692307695)), 12: (np.float64(3709.2307692307695), np.float64(4010.0)), 13: (np.float64(4010.0), np.float64(4310.7692307692305)), 14: (np.float64(4310.7692307692305), np.float64(4611.538461538462)), 15: (np.float64(4611.538461538462), np.float64(4912.307692307692)), 16: (np.float64(4912.307692307692), np.float64(5213.076923076923)), 17: (np.float64(5213.076923076923), np.float64(5513.846153846154)), 18: (np.float64(5513.846153846154), np.float64(5814.615384615385)), 19: (np.float64(5814.615384615385), np.float64(6115.384615384615)), 20: (np.float64(6115.384615384615), np.float64(6416.153846153847)), 21: (np.float64(6416.153846153847), np.float64(6716.923076923077)), 22: (np.float64(6716.923076923077), np.float64(7017.692307692308)), 23: (np.float64(7017.692307692308), np.float64(7318.461538461539)), 24: (np.float64(7318.461538461539), np.float64(7619.2307692307695)), 25: (np.float64(7619.2307692307695), np.float64(7920.0))}",0.004328603401214009,0.00802489389490856,0.01202475931342102,0.01198790255128202,0.00391503338529709,0.010779654873994014,0.009919659226370895,0.004367981282571613,0.009147951074883892,0.006294382611038125,0.006666589303932111,0.004937343511253976,0.009716359745486087,0.005884873141233263,0.010405005481224701,0.011322962961213696,0.02155253592968818,0.021088577841081018,0.00682923020872662,0.01565993383550988,0.006944771289416376,0.006071690750674465,0.007007501178958756,0.007442897720986286,,,,
0.8993701060813323,0.7000987458190207,0.00885962816193499,0.009327075788537021,0.009089214698269536,0.25680867601324786,"{'f0_mean_coverage': np.float64(-268.58962140027086), 'f0_std_coverage': np.float64(4.058341734335186), 'f0_uniformity': np.float64(-0.015109823354971243), 'f0_coverage_percentage': np.float64(100.0), 'f1_mean_coverage': np.float64(-268.5268049750051), 'f1_std_coverage': np.float64(2.601835747085221), 'f1_uniformity': np.float64(-0.009689296185266765), 'f1_coverage_percentage': np.float64(100.0), 'f2_mean_coverage': np.float64(-273.1808162764384), 'f2_std_coverage': np.float64(1.417907014531783), 'f2_uniformity': np.float64(-0.0051903608527821615), 'f2_coverage_percentage': np.float64(100.0), 'consonants_mean_coverage': np.float64(-275.22329141307944), 'consonants_std_coverage': np.float64(1.476973415337289), 'consonants_uniformity': np.float64(-0.005366455025498018), 'consonants_coverage_percentage': np.float64(100.0), 'total_frequency_range': np.float64(8000.0), 'number_of_gaps': 0, 'total_gap_width': 0, 'band_overlap': np.float64(0.43036880346546086)}",-268.58962140027086,4.058341734335186,-0.015109823354971243,100.0,-268.5268049750051,2.601835747085221,-0.009689296185266765,100.0,-273.1808162764384,1.417907014531783,-0.0051903608527821615,100.0,-275.22329141307944,1.476973415337289,-0.005366455025498018,100.0,8000.0,0,0,0.43036880346546086,28,"{0: (np.float64(100.0), np.float64(379.2857142857143)), 1: (np.float64(379.2857142857143), np.float64(658.5714285714286)), 2: (np.float64(658.5714285714286), np.float64(937.8571428571429)), 3: (np.float64(937.8571428571429), np.float64(1217.142857142857)), 4: (np.float64(1217.142857142857), np.float64(1496.4285714285713)), 5: (np.float64(1496.4285714285713), np.float64(1775.7142857142858)), 6: (np.float64(1775.7142857142858), np.float64(2055.0)), 7: (np.float64(2055.0), np.float64(2334.285714285714)), 8: (np.float64(2334.285714285714), np.float64(2613.5714285714284)), 9: (np.float64(2613.5714285714284), np.float64(2892.8571428571427)), 10: (np.float64(2892.8571428571427), np.float64(3172.142857142857)), 11: (np.float64(3172.142857142857), np.float64(3451.4285714285716)), 12: (np.float64(3451.4285714285716), np.float64(3730.714285714286)), 13: (np.float64(3730.714285714286), np.float64(4010.0)), 14: (np.float64(4010.0), np.float64(4289.285714285714)), 15: (np.float64(4289.285714285714), np.float64(4568.571428571428)), 16: (np.float64(4568.571428571428), np.float64(4847.857142857143)), 17: (np.float64(4847.857142857143), np.float64(5127.142857142857)), 18: (np.float64(5127.142857142857), np.float64(5406.428571428572)), 19: (np.float64(5406.428571428572), np.float64(5685.714285714285)), 20: (np.float64(5685.714285714285), np.float64(5965.0)), 21: (np.float64(5965.0), np.float64(6244.285714285714)), 22: (np.float64(6244.285714285714), np.float64(6523.571428571428)), 23: (np.float64(6523.571428571428), np.float64(6802.857142857143)), 24: (np.float64(6802.857142857143), np.float64(7082.142857142857)), 25: (np.float64(7082.142857142857), np.float64(7361.428571428572)), 26: (np.float64(7361.428571428572), np.float64(7640.714285714285)), 27: (np.float64(7640.714285714285), np.float64(7920.0))}",0.004376676846278667,0.007425538191579328,0.006668938827702199,0.00969761420068188,0.004763252888729967,0.016632577641531334,0.013118130765100867,0.004187889577192422,0.00799374746942374,0.008102642032872854,0.005902827883048904,0.00641489407653182,0.004795290324416711,0.00839319138861223,0.006826553627776169,0.007848379434442419,0.011567334857035424,0.013265227371261418,0.02401204648412125,0.015136372956226019,0.007940836069216894,0.014033258025732938,0.006234302843697518,0.006075288451991874,0.007330332432271725,0.007568162933598436,,
0.9042822218944174,0.7289908657760266,0.0023924253165342503,0.00902636293544648,0.008755958189255748,0.24370925450229877,"{'f0_mean_coverage': np.float64(-285.7149728923369), 'f0_std_coverage': np.float64(2.705002984662984), 'f0_uniformity': np.float64(-0.0094674876758497), 'f0_coverage_percentage': np.float64(100.0), 'f1_mean_coverage': np.float64(-288.2477579302863), 'f1_std_coverage': np.float64(2.746942993734427), 'f1_uniformity': np.float64(-0.009529798300806688), 'f1_coverage_percentage': np.float64(100.0), 'f2_mean_coverage': np.float64(-293.1556301651445), 'f2_std_coverage': np.float64(1.4144171102025054), 'f2_uniformity': np.float64(-0.004824799405715656), 'f2_coverage_percentage': np.float64(100.0), 'consonants_mean_coverage': np.float64(-295.2020525852314), 'consonants_std_coverage': np.float64(1.494790256533627), 'consonants_uniformity': np.float64(-0.005063617422180878), 'consonants_coverage_percentage': np.float64(100.0), 'total_frequency_range': np.float64(8000.0), 'number_of_gaps': 0, 'total_gap_width': 0, 'band_overlap': np.float64(0.4403129245690955)}",-285.7149728923369,2.705002984662984,-0.0094674876758497,100.0,-288.2477579302863,2.746942993734427,-0.009529798300806688,100.0,-293.1556301651445,1.4144171102025054,-0.004824799405715656,100.0,-295.2020525852314,1.494790256533627,-0.005063617422180878,100.0,8000.0,0,0,0.4403129245690955,30,"{0: (np.float64(100.0), np.float64(360.6666666666667)), 1: (np.float64(360.6666666666667), np.float64(621.3333333333334)), 2: (np.float64(621.3333333333334), np.float64(882.0)), 3: (np.float64(882.0), np.float64(1142.6666666666667)), 4: (np.float64(1142.6666666666667), np.float64(1403.3333333333335)), 5: (np.float64(1403.3333333333335), np.float64(1664.0)), 6: (np.float64(1664.0), np.float64(1924.6666666666667)), 7: (np.float64(1924.6666666666667), np.float64(2185.3333333333335)), 8: (np.float64(2185.3333333333335), np.float64(2446.0)), 9: (np.float64(2446.0), np.float64(2706.666666666667)), 10: (np.float64(2706.666666666667), np.float64(2967.3333333333335)), 11: (np.float64(2967.3333333333335), np.float64(3228.0)), 12: (np.float64(3228.0), np.float64(3488.666666666667)), 13: (np.float64(3488.666666666667), np.float64(3749.3333333333335)), 14: (np.float64(3749.3333333333335), np.float64(4010.0000000000005)), 15: (np.float64(4010.0000000000005), np.float64(4270.666666666667)), 16: (np.float64(4270.666666666667), np.float64(4531.333333333334)), 17: (np.float64(4531.333333333334), np.float64(4792.0)), 18: (np.float64(4792.0), np.float64(5052.666666666667)), 19: (np.float64(5052.666666666667), np.float64(5313.333333333334)), 20: (np.float64(5313.333333333334), np.float64(5574.0)), 21: (np.float64(5574.0), np.float64(5834.666666666667)), 22: (np.float64(5834.666666666667), np.float64(6095.333333333334)), 23: (np.float64(6095.333333333334), np.float64(6356.0)), 24: (np.float64(6356.0), np.float64(6616.666666666667)), 25: (np.float64(6616.666666666667), np.float64(6877.333333333334)), 26: (np.float64(6877.333333333334), np.float64(7138.000000000001)), 27: (np.float64(7138.000000000001), np.float64(7398.666666666667)), 28: (np.float64(7398.666666666667), np.float64(7659.333333333334)), 29: (np.float64(7659.333333333334), np.float64(7920.0))}",0.0043719482508450085,0.008376713641434415,0.005286427297898705,0.018411912297057503,0.011611204555143998,0.003257417563690852,0.007464860185520664,0.011100940890330771,0.004142187997384773,0.008352109306812662,0.007522945516641636,0.004412444222436281,0.0059786886919043734,0.004638702114443439,0.00743066228253618,0.008462910984294403,0.006098022483577198,0.01671684816625181,0.010388116585450302,0.02149384576123177,0.016843545553405972,0.006382756249220186,0.01513436418917391,0.0099791470949178,0.0060743157041237335,0.006098370468837057,0.007532515847218285,0.0076960335239080096
